UTC,Open,High,Low,Close,Volume
01.10.2025 17:23:00.000 UTC,298.294,298.294,298.263,298.263,1.5609
01.10.2025 17:24:00.000 UTC,298.264,298.264,298.054,298.084,0.8118
01.10.2025 17:25:00.000 UTC,298.104,298.104,297.774,297.964,2.2818
01.10.2025 17:26:00.000 UTC,297.964,297.964,297.904,297.904,0.6009
01.10.2025 17:27:00.000 UTC,297.884,297.884,297.803,297.803,0.3609
01.10.2025 17:28:00.000 UTC,297.863,298.144,297.863,298.143,1.53
01.10.2025 17:29:00.000 UTC,298.164,298.264,298.133,298.244,1.4127
01.10.2025 17:30:00.000 UTC,298.243,298.264,298.243,298.244,0.93
01.10.2025 17:31:00.000 UTC,298.243,298.243,298.103,298.104,0.7209
01.10.2025 17:32:00.000 UTC,298.164,298.354,298.164,298.354,0.84
01.10.2025 17:33:00.000 UTC,298.354,298.354,298.023,298.083,1.56
01.10.2025 17:34:00.000 UTC,298.073,298.073,297.723,297.723,0.84
01.10.2025 17:35:00.000 UTC,297.723,298.024,297.643,298.024,4.02
01.10.2025 17:36:00.000 UTC,298.023,298.233,298.003,298.233,2.13
01.10.2025 17:37:00.000 UTC,298.194,298.353,297.923,298.353,3.0018
01.10.2025 17:38:00.000 UTC,298.234,298.234,298.174,298.214,0.84
01.10.2025 17:39:00.000 UTC,298.264,298.264,298.213,298.213,0.24
01.10.2025 17:40:00.000 UTC,298.263,298.293,298.113,298.124,2.1618
01.10.2025 17:41:00.000 UTC,298.123,298.393,298.123,298.373,2.49
01.10.2025 17:42:00.000 UTC,298.374,298.823,298.244,298.823,5.7009
01.10.2025 17:43:00.000 UTC,298.824,298.824,298.424,298.424,1.5627
01.10.2025 17:44:00.000 UTC,298.814,298.883,298.743,298.883,1.4418
01.10.2025 17:45:00.000 UTC,298.883,299.024,298.883,298.893,2.01
01.10.2025 17:46:00.000 UTC,298.883,299.444,298.874,299.303,3.8136
01.10.2025 17:47:00.000 UTC,299.404,299.533,299.194,299.233,1.6809
01.10.2025 17:48:00.000 UTC,299.224,299.283,299.084,299.234,0.8409
01.10.2025 17:49:00.000 UTC,299.233,299.613,299.233,299.444,2.5209
01.10.2025 17:50:00.000 UTC,299.634,299.644,299.443,299.584,3.21
01.10.2025 17:51:00.000 UTC,299.713,299.874,299.713,299.874,1.2
01.10.2025 17:52:00.000 UTC,299.873,299.873,299.593,299.593,0.4818
01.10.2025 17:53:00.000 UTC,299.593,300.014,299.593,299.933,4.29
01.10.2025 17:54:00.000 UTC,299.934,299.934,299.663,299.663,0.8409
01.10.2025 17:55:00.000 UTC,299.634,299.764,299.613,299.614,0.9309
01.10.2025 17:56:00.000 UTC,299.704,299.834,299.673,299.763,1.6809
01.10.2025 17:57:00.000 UTC,299.754,299.754,299.514,299.514,0.3609
01.10.2025 17:58:00.000 UTC,299.604,299.604,299.484,299.484,1.08
01.10.2025 17:59:00.000 UTC,299.413,299.494,299.413,299.483,0.36
01.10.2025 18:00:00.000 UTC,299.473,299.474,299.154,299.154,0.8418
01.10.2025 18:01:00.000 UTC,299.184,299.184,298.603,298.603,0.8418
01.10.2025 18:02:00.000 UTC,298.774,298.974,298.753,298.974,0.72
01.10.2025 18:03:00.000 UTC,298.963,298.964,298.884,298.884,0.3609
01.10.2025 18:04:00.000 UTC,298.964,299.273,298.963,299.003,1.1718
01.10.2025 18:05:00.000 UTC,298.993,299.064,298.993,299.063,0.36
01.10.2025 18:06:00.000 UTC,299.103,299.274,299.103,299.194,1.4118
01.10.2025 18:07:00.000 UTC,299.124,299.124,299.053,299.123,0.3609
01.10.2025 18:08:00.000 UTC,299.124,299.314,299.123,299.314,0.96
01.10.2025 18:09:00.000 UTC,299.443,299.554,299.353,299.553,0.96
01.10.2025 18:10:00.000 UTC,299.613,299.633,299.613,299.633,0.3609
01.10.2025 18:11:00.000 UTC,299.633,299.764,299.633,299.764,1.2918
01.10.2025 18:12:00.000 UTC,299.763,299.864,299.763,299.813,0.57
01.10.2025 18:13:00.000 UTC,299.803,300.074,299.803,300.073,1.32
01.10.2025 18:14:00.000 UTC,299.933,300.073,299.933,299.933,0.72
01.10.2025 18:15:00.000 UTC,299.994,300.073,299.823,299.933,0.7209
01.10.2025 18:16:00.000 UTC,300.074,300.074,299.784,299.834,0.7227
01.10.2025 18:17:00.000 UTC,299.824,299.824,299.754,299.794,0.6018
01.10.2025 18:18:00.000 UTC,299.783,299.934,299.783,299.804,0.6
01.10.2025 18:19:00.000 UTC,299.653,299.734,299.474,299.563,1.2009
01.10.2025 18:20:00.000 UTC,299.653,299.834,299.594,299.834,1.56
01.10.2025 18:21:00.000 UTC,299.674,299.724,299.673,299.724,0.48
01.10.2025 18:22:00.000 UTC,299.684,299.784,299.664,299.733,1.08
01.10.2025 18:23:00.000 UTC,299.734,299.734,299.734,299.734,0.12
01.10.2025 18:24:00.000 UTC,299.714,299.714,299.713,299.713,0.24
01.10.2025 18:25:00.000 UTC,299.714,299.834,299.543,299.543,1.5309
01.10.2025 18:26:00.000 UTC,299.543,299.694,299.543,299.694,0.57
01.10.2025 18:27:00.000 UTC,299.663,299.694,299.593,299.593,0.4818
01.10.2025 18:28:00.000 UTC,299.594,299.594,299.583,299.583,0.2409
01.10.2025 18:29:00.000 UTC,299.563,299.823,299.563,299.714,2.1318
01.10.2025 18:30:00.000 UTC,299.713,299.713,299.553,299.634,0.7209
01.10.2025 18:31:00.000 UTC,299.623,299.624,299.544,299.544,0.6009
01.10.2025 18:32:00.000 UTC,299.544,299.934,299.544,299.913,3.0309
01.10.2025 18:33:00.000 UTC,299.824,299.953,299.803,299.803,0.3309
01.10.2025 18:34:00.000 UTC,299.803,299.803,299.604,299.623,0.9618
01.10.2025 18:35:00.000 UTC,299.614,299.614,299.603,299.603,0.7209
01.10.2025 18:36:00.000 UTC,299.603,300.004,299.554,299.963,2.2509
01.10.2025 18:37:00.000 UTC,299.984,299.984,299.934,299.934,0.36
01.10.2025 18:38:00.000 UTC,300.004,300.364,300.004,300.184,2.5509
01.10.2025 18:39:00.000 UTC,300.174,300.174,300.113,300.143,1.6518
01.10.2025 18:40:00.000 UTC,300.133,300.134,300.133,300.134,0.36
01.10.2025 18:41:00.000 UTC,300.233,300.234,300.094,300.163,1.4109
01.10.2025 18:42:00.000 UTC,300.113,300.693,300.113,300.504,4.6209
01.10.2025 18:43:00.000 UTC,300.494,300.753,300.494,300.554,1.38
01.10.2025 18:44:00.000 UTC,300.554,300.584,300.343,300.454,1.17
01.10.2025 18:45:00.000 UTC,300.444,300.643,300.444,300.643,1.32
01.10.2025 18:46:00.000 UTC,300.643,300.784,300.643,300.784,1.32
01.10.2025 18:47:00.000 UTC,300.754,300.754,300.664,300.673,0.48
01.10.2025 18:48:00.000 UTC,300.654,300.664,300.573,300.623,1.0809
01.10.2025 18:49:00.000 UTC,300.624,300.764,300.624,300.693,1.5
01.10.2025 18:50:00.000 UTC,300.573,300.643,300.204,300.253,2.8527
01.10.2025 18:51:00.000 UTC,300.243,300.243,300.083,300.083,0.3618
01.10.2025 18:52:00.000 UTC,300.093,300.323,300.054,300.084,2.1027
01.10.2025 18:53:00.000 UTC,300.134,300.313,300.123,300.234,1.32
01.10.2025 18:54:00.000 UTC,300.234,300.234,300.134,300.154,1.6818
01.10.2025 18:55:00.000 UTC,300.153,300.324,300.033,300.284,3.0936
01.10.2025 18:56:00.000 UTC,300.453,300.614,300.363,300.363,1.5336
01.10.2025 18:57:00.000 UTC,300.354,300.474,300.274,300.473,1.0809
01.10.2025 18:58:00.000 UTC,300.643,300.644,300.473,300.584,1.2
01.10.2025 18:59:00.000 UTC,300.523,300.523,300.233,300.323,1.6818
01.10.2025 19:00:00.000 UTC,300.324,300.854,300.324,300.854,1.89
01.10.2025 19:01:00.000 UTC,300.713,300.903,300.713,300.903,0.84
01.10.2025 19:02:00.000 UTC,300.904,301.124,300.874,301.053,3.12
01.10.2025 19:03:00.000 UTC,301.003,301.063,300.944,301.063,0.8409
01.10.2025 19:04:00.000 UTC,301.063,301.174,300.893,301.064,1.92
01.10.2025 19:05:00.000 UTC,300.993,300.993,300.883,300.974,0.81
01.10.2025 19:06:00.000 UTC,300.974,300.974,300.933,300.943,0.72
01.10.2025 19:07:00.000 UTC,300.823,300.963,300.683,300.694,1.9227
01.10.2025 19:08:00.000 UTC,300.704,300.704,300.423,300.423,2.1609
01.10.2025 19:09:00.000 UTC,300.283,300.343,300.154,300.173,2.0418
01.10.2025 19:10:00.000 UTC,300.063,300.504,300.063,300.423,1.5309
01.10.2025 19:11:00.000 UTC,300.413,300.413,300.123,300.194,0.6918
01.10.2025 19:12:00.000 UTC,300.294,300.304,300.284,300.304,0.7209
01.10.2025 19:13:00.000 UTC,300.344,300.344,300.314,300.314,0.6
01.10.2025 19:14:00.000 UTC,300.314,300.314,300.174,300.244,1.0818
01.10.2025 19:15:00.000 UTC,300.333,300.334,300.074,300.194,1.5318
01.10.2025 19:16:00.000 UTC,300.273,300.423,300.273,300.423,1.29
01.10.2025 19:17:00.000 UTC,300.423,300.424,300.413,300.414,0.6
01.10.2025 19:18:00.000 UTC,300.413,300.414,300.273,300.273,0.6
01.10.2025 19:19:00.000 UTC,300.323,300.544,300.323,300.544,1.53
