UTC,Open,High,Low,Close,Volume
10.10.2025 16:16:00.000 UTC,1.40016,1.40055,1.40015,1.40032,0.16452
10.10.2025 16:17:00.000 UTC,1.40032,1.40057,1.40028,1.40056,0.14436
10.10.2025 16:18:00.000 UTC,1.40055,1.40083,1.40054,1.40076,0.26314
10.10.2025 16:19:00.000 UTC,1.40075,1.40101,1.4007,1.40098,0.33345
10.10.2025 16:20:00.000 UTC,1.40097,1.40099,1.40077,1.40077,0.2127
10.10.2025 16:21:00.000 UTC,1.4008,1.40088,1.40058,1.40058,0.15057
10.10.2025 16:22:00.000 UTC,1.40058,1.40059,1.40036,1.40049,0.12952
10.10.2025 16:23:00.000 UTC,1.40047,1.40049,1.40034,1.40038,0.16402
10.10.2025 16:24:00.000 UTC,1.40039,1.40048,1.40034,1.40043,0.10755
10.10.2025 16:25:00.000 UTC,1.40043,1.40052,1.40033,1.40038,0.15615
10.10.2025 16:26:00.000 UTC,1.40038,1.40038,1.40005,1.40005,0.11325
10.10.2025 16:27:00.000 UTC,1.40005,1.40006,1.39985,1.39997,0.15846
10.10.2025 16:28:00.000 UTC,1.39997,1.40016,1.39996,1.40008,0.14856
10.10.2025 16:29:00.000 UTC,1.40008,1.40029,1.40007,1.40026,0.20595
10.10.2025 16:30:00.000 UTC,1.40028,1.40028,1.39996,1.40001,0.26094
10.10.2025 16:31:00.000 UTC,1.40002,1.40011,1.39994,1.39995,0.23952
10.10.2025 16:32:00.000 UTC,1.39994,1.39994,1.39976,1.39988,0.1383
10.10.2025 16:33:00.000 UTC,1.39987,1.39999,1.39972,1.39999,0.16305
10.10.2025 16:34:00.000 UTC,1.39999,1.40023,1.39998,1.4002,0.17009
10.10.2025 16:35:00.000 UTC,1.40021,1.40042,1.40017,1.40029,0.27016
10.10.2025 16:36:00.000 UTC,1.40026,1.4003,1.40013,1.40019,0.16311
10.10.2025 16:37:00.000 UTC,1.40018,1.40036,1.40013,1.40029,0.15277
10.10.2025 16:38:00.000 UTC,1.40029,1.40041,1.40024,1.40027,0.15769
10.10.2025 16:39:00.000 UTC,1.40025,1.40027,1.40013,1.40015,0.0681
10.10.2025 16:40:00.000 UTC,1.40014,1.40018,1.40003,1.40009,0.08533
10.10.2025 16:41:00.000 UTC,1.40008,1.40038,1.40008,1.40029,0.14817
10.10.2025 16:42:00.000 UTC,1.40029,1.40051,1.40029,1.40049,0.19351
10.10.2025 16:43:00.000 UTC,1.40048,1.40067,1.40047,1.40067,0.15528
10.10.2025 16:44:00.000 UTC,1.40067,1.4008,1.40055,1.40059,0.14241
10.10.2025 16:45:00.000 UTC,1.4006,1.40073,1.40059,1.40073,0.10653
10.10.2025 16:46:00.000 UTC,1.40074,1.40083,1.40071,1.40073,0.1608
10.10.2025 16:47:00.000 UTC,1.40074,1.40074,1.40045,1.40056,0.13497
10.10.2025 16:48:00.000 UTC,1.40055,1.40069,1.40055,1.40069,0.09432
10.10.2025 16:49:00.000 UTC,1.40068,1.40095,1.40067,1.40095,0.10968
10.10.2025 16:50:00.000 UTC,1.40095,1.4011,1.40086,1.40104,0.15249
10.10.2025 16:51:00.000 UTC,1.40104,1.40104,1.40093,1.40102,0.1122
10.10.2025 16:52:00.000 UTC,1.40102,1.40112,1.401,1.40103,0.1326
10.10.2025 16:53:00.000 UTC,1.40101,1.40101,1.40075,1.40093,0.1224
10.10.2025 16:54:00.000 UTC,1.40094,1.40096,1.40073,1.40075,0.15688
10.10.2025 16:55:00.000 UTC,1.40075,1.40087,1.40064,1.40086,0.12279
10.10.2025 16:56:00.000 UTC,1.40086,1.401,1.40086,1.40095,0.1245
10.10.2025 16:57:00.000 UTC,1.40096,1.40109,1.40094,1.40102,0.1416
10.10.2025 16:58:00.000 UTC,1.40104,1.40115,1.40103,1.40108,0.165
10.10.2025 16:59:00.000 UTC,1.40109,1.40115,1.40098,1.40098,0.10305
10.10.2025 17:00:00.000 UTC,1.40101,1.40112,1.40097,1.40105,0.17685
10.10.2025 17:01:00.000 UTC,1.40107,1.40111,1.40098,1.40107,0.20992
10.10.2025 17:02:00.000 UTC,1.40108,1.40117,1.40106,1.40117,0.24174
10.10.2025 17:03:00.000 UTC,1.4012,1.40124,1.40109,1.40117,0.16705
10.10.2025 17:04:00.000 UTC,1.40116,1.40119,1.40103,1.40119,0.15627
10.10.2025 17:05:00.000 UTC,1.40118,1.40155,1.40116,1.40147,0.20364
10.10.2025 17:06:00.000 UTC,1.40146,1.40166,1.40146,1.40148,0.18972
10.10.2025 17:07:00.000 UTC,1.40148,1.40148,1.40131,1.40138,0.12138
10.10.2025 17:08:00.000 UTC,1.40138,1.40159,1.40137,1.40158,0.12408
10.10.2025 17:09:00.000 UTC,1.40158,1.40184,1.40156,1.40176,0.20832
10.10.2025 17:10:00.000 UTC,1.40177,1.40184,1.40167,1.40167,0.11456
10.10.2025 17:11:00.000 UTC,1.40166,1.40177,1.40133,1.40138,0.2018
10.10.2025 17:12:00.000 UTC,1.40139,1.4016,1.40139,1.40149,0.1414
10.10.2025 17:13:00.000 UTC,1.40149,1.40157,1.40139,1.40147,0.15633
10.10.2025 17:14:00.000 UTC,1.40148,1.40153,1.40139,1.40146,0.17175
10.10.2025 17:15:00.000 UTC,1.40146,1.40153,1.40136,1.40136,0.10137
10.10.2025 17:16:00.000 UTC,1.40135,1.40136,1.40118,1.40129,0.12714
10.10.2025 17:17:00.000 UTC,1.40131,1.40136,1.40124,1.40129,0.1053
10.10.2025 17:18:00.000 UTC,1.40129,1.40145,1.40124,1.40144,0.12465
10.10.2025 17:19:00.000 UTC,1.40143,1.40148,1.40137,1.40147,0.0789
10.10.2025 17:20:00.000 UTC,1.40149,1.40157,1.40149,1.40156,0.09384
10.10.2025 17:21:00.000 UTC,1.40155,1.40155,1.40127,1.40132,0.09711
10.10.2025 17:22:00.000 UTC,1.4013,1.4013,1.40117,1.40117,0.0909
10.10.2025 17:23:00.000 UTC,1.40116,1.40119,1.40107,1.40108,0.09393
10.10.2025 17:24:00.000 UTC,1.40107,1.40118,1.40106,1.40111,0.06036
10.10.2025 17:25:00.000 UTC,1.40109,1.40116,1.40105,1.40115,0.078
10.10.2025 17:26:00.000 UTC,1.40117,1.40128,1.40114,1.40128,0.06681
10.10.2025 17:27:00.000 UTC,1.40127,1.4014,1.40127,1.40136,0.07656
10.10.2025 17:28:00.000 UTC,1.40136,1.40136,1.40117,1.40117,0.11439
10.10.2025 17:29:00.000 UTC,1.40118,1.40122,1.4011,1.4011,0.09462
10.10.2025 17:30:00.000 UTC,1.40109,1.40109,1.40103,1.40106,0.06543
10.10.2025 17:31:00.000 UTC,1.40106,1.40108,1.40094,1.40106,0.07599
10.10.2025 17:32:00.000 UTC,1.40107,1.40111,1.40104,1.40105,0.10713
10.10.2025 17:33:00.000 UTC,1.40105,1.40107,1.40095,1.40095,0.05076
10.10.2025 17:34:00.000 UTC,1.40097,1.40097,1.40077,1.40078,0.06315
10.10.2025 17:35:00.000 UTC,1.40076,1.40077,1.40065,1.40067,0.08601
10.10.2025 17:36:00.000 UTC,1.40068,1.40077,1.40067,1.40076,0.06492
10.10.2025 17:37:00.000 UTC,1.40075,1.40075,1.40048,1.4006,0.06303
10.10.2025 17:38:00.000 UTC,1.40061,1.40076,1.40059,1.40068,0.0681
10.10.2025 17:39:00.000 UTC,1.4007,1.4008,1.40069,1.40079,0.08265
10.10.2025 17:40:00.000 UTC,1.4008,1.40087,1.40069,1.40069,0.07782
10.10.2025 17:41:00.000 UTC,1.40071,1.40072,1.40059,1.4006,0.04909
